Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0,4s,6s
SA Yadav (IND),2022-2022,6.0,6.0,2.0,239.0,68.0,59.75,126.0,189.68,,3.0,,26.0,9.0
FH Allen (NZ),2022-2022,5.0,5.0,,95.0,42.0,19.0,51.0,186.27,,,,11.0,5.0
Rashid Khan (AFG),2022-2022,3.0,3.0,1.0,57.0,48.0,28.5,32.0,178.12,,,1.0,4.0,4.0
RR Rossouw (SA),2022-2022,5.0,4.0,,141.0,109.0,35.25,83.0,169.87,1.0,,1.0,9.0,9.0
JJ Smit (NAM),2022-2022,3.0,3.0,2.0,39.0,31.0,39.0,23.0,169.56,,,,3.0,2.0
Shadab Khan (PAK),2022-2022,7.0,6.0,2.0,98.0,52.0,24.5,58.0,168.96,,1.0,,7.0,5.0
PA van Meekeren (NED),2022-2022,8.0,4.0,1.0,45.0,24.0,15.0,27.0,166.66,,,1.0,6.0,1.0
C Campher (IRE),2022-2022,7.0,6.0,1.0,126.0,72.0,25.2,77.0,163.63,,1.0,1.0,12.0,2.0
GJ Maxwell (AUS),2022-2022,4.0,4.0,1.0,118.0,54.0,39.33,73.0,161.64,,1.0,,11.0,6.0
MP Stoinis (AUS),2022-2022,4.0,4.0,1.0,126.0,59.0,42.0,78.0,161.53,,1.0,,7.0,9.0
Q de Kock (SA),2022-2022,5.0,5.0,1.0,124.0,63.0,31.0,77.0,161.03,,1.0,1.0,16.0,5.0
GD Phillips (NZ),2022-2022,5.0,5.0,,201.0,104.0,40.2,127.0,158.26,1.0,1.0,,19.0,8.0
D Wiese (NAM),2022-2022,3.0,3.0,1.0,66.0,55.0,33.0,42.0,157.14,,1.0,1.0,4.0,3.0
Sikandar Raza (ZIM),2022-2022,8.0,8.0,,219.0,82.0,27.37,148.0,147.97,,1.0,2.0,16.0,11.0
AD Hales (ENG),2022-2022,6.0,6.0,1.0,212.0,86.0,42.4,144.0,147.22,,2.0,,19.0,10.0
Mohammad Haris (PAK),2022-2022,4.0,4.0,,97.0,31.0,24.25,67.0,144.77,,,,6.0,6.0
JC Buttler (ENG),2022-2022,6.0,6.0,1.0,225.0,80.0,45.0,156.0,144.23,,2.0,1.0,24.0,7.0
JDS Neesham (NZ),2022-2022,5.0,5.0,2.0,53.0,26.0,17.66,37.0,143.24,,,1.0,2.0,2.0
BKG Mendis (SL),2022-2022,8.0,8.0,1.0,223.0,79.0,31.85,156.0,142.94,,2.0,,17.0,10.0
MA Jones (SCOT),2022-2022,3.0,3.0,,110.0,86.0,36.66,77.0,142.85,,1.0,,10.0,4.0
Litton Das (BAN),2022-2022,5.0,5.0,,127.0,60.0,25.4,89.0,142.69,,1.0,,11.0,5.0
Gulbadin Naib (AFG),2022-2022,2.0,2.0,,51.0,39.0,25.5,37.0,137.83,,,,3.0,2.0
V Kohli (IND),2022-2022,6.0,6.0,3.0,296.0,82.0,98.66,217.0,136.4,,4.0,,25.0,8.0
Rahmanullah Gurbaz (AFG),2022-2022,3.0,3.0,,68.0,30.0,22.66,50.0,136.0,,,,4.0,5.0
LM Jongwe (ZIM),2022-2022,6.0,4.0,1.0,55.0,29.0,18.33,41.0,134.14,,,1.0,6.0,1.0
PR Stirling (IRE),2022-2022,7.0,7.0,1.0,170.0,66.0,28.33,127.0,133.85,,1.0,1.0,16.0,6.0
H Klaasen (SA),2022-2022,2.0,2.0,,36.0,21.0,18.0,27.0,133.33,,,,3.0,1.0
CP Rizwan (UAE),2022-2022,3.0,3.0,1.0,45.0,43.0,22.5,34.0,132.35,,,,3.0,1.0
HH Pandya (IND),2022-2022,6.0,5.0,,128.0,63.0,25.6,97.0,131.95,,1.0,,7.0,7.0
MR Marsh (AUS),2022-2022,4.0,4.0,,106.0,45.0,26.5,81.0,130.86,,,,8.0,6.0
DM de Silva (SL),2022-2022,8.0,8.0,1.0,177.0,66.0,25.28,137.0,129.19,,1.0,2.0,15.0,4.0
Basil Hameed (UAE),2022-2022,3.0,3.0,1.0,31.0,25.0,15.5,24.0,129.16,,,,3.0,2.0
DJ Mitchell (NZ),2022-2022,4.0,4.0,2.0,109.0,53.0,54.5,85.0,128.23,,1.0,,5.0,1.0
J Charles (WI),2022-2022,2.0,2.0,,69.0,45.0,34.5,54.0,127.77,,,,6.0,3.0
GJ Delany (IRE),2022-2022,7.0,5.0,1.0,69.0,24.0,17.25,54.0,127.77,,,,7.0,1.0
W Madhevere (ZIM),2022-2022,8.0,8.0,1.0,106.0,35.0,15.14,83.0,127.71,,,2.0,15.0,2.0
Soumya Sarkar (BAN),2022-2022,4.0,4.0,,49.0,20.0,12.25,39.0,125.64,,,1.0,3.0,3.0
BA King (WI),2022-2022,2.0,2.0,1.0,79.0,62.0,79.0,63.0,125.39,,1.0,,9.0,1.0
AK Markram (SA),2022-2022,5.0,4.0,,99.0,52.0,24.75,79.0,125.31,,1.0,,13.0,1.0
LJ Tucker (IRE),2022-2022,7.0,7.0,2.0,204.0,71.0,40.8,163.0,125.15,,1.0,,19.0,4.0
Afif Hossain (BAN),2022-2022,5.0,5.0,1.0,95.0,38.0,23.75,76.0,125.0,,,,6.0,3.0
LS Livingstone (ENG),2022-2022,6.0,5.0,3.0,55.0,29.0,27.5,44.0,125.0,,,,4.0,1.0
A Balbirnie (IRE),2022-2022,7.0,7.0,,153.0,62.0,21.85,123.0,124.39,,1.0,,10.0,9.0
MM Ali (ENG),2022-2022,6.0,5.0,2.0,57.0,24.0,19.0,46.0,123.91,,,,6.0,1.0
Iftikhar Ahmed (PAK),2022-2022,7.0,7.0,2.0,114.0,51.0,22.8,93.0,122.58,,2.0,1.0,6.0,6.0
KL Rahul (IND),2022-2022,6.0,6.0,,128.0,51.0,21.33,106.0,120.75,,2.0,,8.0,8.0
GH Dockrell (IRE),2022-2022,7.0,6.0,1.0,100.0,39.0,20.0,83.0,120.48,,,2.0,10.0,1.0
PBB Rajapaksa (SL),2022-2022,8.0,7.0,,125.0,34.0,17.85,105.0,119.04,,,,14.0,2.0
Shan Masood (PAK),2022-2022,7.0,7.0,3.0,175.0,52.0,43.75,148.0,118.24,,1.0,,12.0,1.0
RD Berrington (SCOT),2022-2022,3.0,3.0,,66.0,37.0,22.0,56.0,117.85,,,,3.0,2.0
MA Leask (SCOT),2022-2022,3.0,3.0,1.0,33.0,17.0,16.5,28.0,117.85,,,,4.0,0.0
DP Conway (NZ),2022-2022,5.0,5.0,1.0,145.0,92.0,36.25,124.0,116.93,,1.0,,12.0,2.0
JO Holder (WI),2022-2022,3.0,2.0,,42.0,38.0,21.0,36.0,116.66,,,,4.0,1.0
DA Miller (SA),2022-2022,4.0,3.0,2.0,78.0,59.0,78.0,67.0,116.41,,1.0,,5.0,3.0
KS Williamson (NZ),2022-2022,5.0,5.0,,178.0,61.0,35.6,153.0,116.33,,1.0,,11.0,5.0
KIC Asalanka (SL),2022-2022,7.0,7.0,2.0,131.0,38.0,26.2,113.0,115.92,,,1.0,9.0,2.0
Najmul Hossain Shanto (BAN),2022-2022,5.0,5.0,,180.0,71.0,36.0,157.0,114.64,,2.0,,20.0,2.0
HG Munsey (SCOT),2022-2022,3.0,3.0,1.0,121.0,66.0,60.5,106.0,114.15,,2.0,,16.0,0.0
OF Smith (WI),2022-2022,3.0,3.0,2.0,25.0,19.0,25.0,22.0,113.63,,,,1.0,2.0
KR Mayers (WI),2022-2022,3.0,3.0,,34.0,20.0,11.33,30.0,113.33,,,,5.0,1.0
SC Williams (ZIM),2022-2022,8.0,8.0,,155.0,64.0,19.37,137.0,113.13,,1.0,,14.0,2.0
T Bavuma (SA),2022-2022,5.0,5.0,1.0,70.0,36.0,17.5,62.0,112.9,,,,6.0,2.0
MP O'Dowd (NED),2022-2022,8.0,8.0,1.0,242.0,71.0,34.57,215.0,112.55,,2.0,,22.0,8.0
CS MacLeod (SCOT),2022-2022,3.0,3.0,,48.0,25.0,16.0,43.0,111.62,,,1.0,5.0,0.0
R Powell (WI),2022-2022,3.0,3.0,,39.0,28.0,13.0,35.0,111.42,,,,2.0,2.0
CN Ackermann (NED),2022-2022,8.0,8.0,1.0,165.0,62.0,23.57,149.0,110.73,,1.0,2.0,13.0,4.0
AJ Finch (AUS),2022-2022,3.0,3.0,1.0,107.0,63.0,53.5,97.0,110.3,,1.0,,6.0,5.0
Mohammad Rizwan (PAK),2022-2022,7.0,7.0,,175.0,57.0,25.0,160.0,109.37,,1.0,,15.0,3.0
P Nissanka (SL),2022-2022,7.0,7.0,,214.0,74.0,30.57,196.0,109.18,,2.0,1.0,13.0,8.0
BJ McCarthy (IRE),2022-2022,7.0,5.0,3.0,36.0,22.0,18.0,33.0,109.09,,,,1.0,2.0
JN Frylinck (NAM),2022-2022,3.0,3.0,,101.0,44.0,33.66,93.0,108.6,,,,6.0,1.0
DA Warner (AUS),2022-2022,4.0,4.0,,44.0,25.0,11.0,41.0,107.31,,,,6.0,0.0
Najibullah Zadran (AFG),2022-2022,3.0,3.0,,31.0,18.0,10.33,29.0,106.89,,,1.0,1.0,1.0
RG Sharma (IND),2022-2022,6.0,6.0,,116.0,53.0,19.33,109.0,106.42,,1.0,,11.0,4.0
Mohammad Nawaz (PAK),2022-2022,7.0,5.0,,68.0,28.0,13.6,64.0,106.25,,,,7.0,2.0
SJ Myburgh (NED),2022-2022,3.0,3.0,,51.0,37.0,17.0,48.0,106.25,,,,8.0,1.0
BA Stokes (ENG),2022-2022,6.0,5.0,2.0,110.0,52.0,36.66,104.0,105.76,,1.0,,7.0,1.0
MD Shanaka (SL),2022-2022,8.0,7.0,1.0,78.0,35.0,13.0,74.0,105.4,,,1.0,6.0,3.0
PJ Cummins (AUS),2022-2022,4.0,2.0,,21.0,21.0,10.5,20.0,105.0,,,1.0,2.0,1.0
JN Loftie-Eaton (NAM),2022-2022,3.0,3.0,,21.0,20.0,7.0,20.0,105.0,,,1.0,1.0,2.0
R Ngarava (ZIM),2022-2022,8.0,5.0,1.0,21.0,9.0,5.25,20.0,105.0,,,,0.0,2.0
R Trumpelmann (NAM),2022-2022,1.0,1.0,1.0,25.0,25.0,,24.0,104.16,,,,1.0,1.0
RP Burl (ZIM),2022-2022,8.0,7.0,3.0,101.0,35.0,25.25,97.0,104.12,,,,11.0,2.0
TLW Cooper (NED),2022-2022,8.0,8.0,,107.0,35.0,13.37,103.0,103.88,,,1.0,7.0,3.0
Muhammad Waseem (UAE),2022-2022,3.0,3.0,,93.0,50.0,31.0,92.0,101.08,,1.0,,2.0,5.0
M van Lingen (NAM),2022-2022,3.0,3.0,,33.0,20.0,11.0,33.0,100.0,,,,4.0,0.0
T Stubbs (SA),2022-2022,4.0,3.0,,31.0,18.0,10.33,31.0,100.0,,,,2.0,1.0
Nurul Hasan (BAN),2022-2022,5.0,5.0,1.0,41.0,25.0,10.25,42.0,97.61,,,1.0,2.0,1.0
Mosaddek Hossain (BAN),2022-2022,5.0,5.0,1.0,38.0,20.0,9.5,39.0,97.43,,,1.0,2.0,2.0
MH Cross (SCOT),2022-2022,3.0,3.0,,32.0,28.0,10.66,33.0,96.96,,,,5.0,0.0
HC Brook (ENG),2022-2022,6.0,5.0,,56.0,20.0,11.2,58.0,96.55,,,,2.0,1.0
Ibrahim Zadran (AFG),2022-2022,3.0,3.0,,80.0,32.0,26.66,83.0,96.38,,,,6.0,2.0
Shakib Al Hasan (BAN),2022-2022,5.0,5.0,,44.0,23.0,8.8,46.0,95.65,,,1.0,3.0,0.0
SJ Baard (NAM),2022-2022,3.0,3.0,,49.0,26.0,16.33,52.0,94.23,,,,3.0,0.0
Babar Azam (PAK),2022-2022,7.0,7.0,,124.0,53.0,17.71,133.0,93.23,,1.0,1.0,13.0,0.0
Usman Ghani (AFG),2022-2022,3.0,3.0,,59.0,30.0,19.66,64.0,92.18,,,,5.0,1.0
Vikramjit Singh (NED),2022-2022,5.0,5.0,,57.0,39.0,11.4,62.0,91.93,,,1.0,5.0,2.0
HT Tector (IRE),2022-2022,7.0,6.0,,68.0,45.0,11.33,75.0,90.66,,,1.0,4.0,1.0
MR Adair (IRE),2022-2022,7.0,5.0,,28.0,11.0,5.6,31.0,90.32,,,1.0,1.0,1.0
CR Ervine (ZIM),2022-2022,7.0,7.0,,112.0,58.0,16.0,125.0,89.6,,1.0,,13.0,0.0
Adjust:Most recentPast weekPast MonthPast year4 years10 years25 years,,,,,,,,,,,,,,
